id,si_nm,sgg_nm,emd_nm,created_at,updated_at
1,경기도,부천시,소사본동,"2020-01-17 02:56:45","2020-01-17 02:56:45"
2,서울특별시,영등포구,당산동,"2020-01-17 06:48:03","2020-01-17 06:48:03"
4,대구광역시,동구,신천동,"2020-01-29 07:38:46","2020-01-29 07:38:46"
5,부산광역시,금정구,장전동,"2020-01-30 17:15:00","2020-01-30 17:16:21"
6,경기도,"수원시 영통구",원천동,"2020-01-31 07:29:14","2020-01-31 07:29:15"
7,대구광역시,남구,대명동,"2020-01-31 08:02:58","2020-01-31 08:02:59"
8,서울특별시,성동구,성수동1가,"2020-02-05 15:33:32","2020-02-05 15:33:32"
9,서울특별시,마포구,망원동,"2020-03-06 06:55:24","2020-03-06 06:55:24"
10,충청북도,음성군,감곡면,"2020-12-27 07:44:30","2020-12-27 07:44:31"
